Name,wDeg,deg,wPageRank,pageRank,wEig,eig,com,lCom
C00084475,28500,17,0.000183411171661621,0.000571911170971445,2.90523919041575e-05,0.00108719643530238,2,8
C00093195,2500,1,8.0096886131568e-05,9.49462047689729e-05,1.8745543267305e-10,3.97665756339881e-05,1,8
C00094573,12500,3,0.000130416009963395,0.000156183977554917,4.34489137362366e-06,0.00019054240715193,1,8
C00099937,32500,12,0.000218514050150294,0.000427450227688413,2.19849478777496e-05,0.000819048455217992,1,8
C00100131,32500,16,0.000222797181306654,0.000547026574984132,1.92900628357419e-05,0.000928948269956525,1,8
C00101105,1421193,18,0.00368423599419202,0.000601204498320438,0.00319297980601574,0.00122077615409844,1,8
C00101410,28500,12,0.000207950389033197,0.000425035384520691,7.64045959139668e-06,0.000712955865262682,2,1
C00102780,24000,10,0.000169400894907059,0.000366788005449556,1.75329186596514e-05,0.00072307512795614,1,4
C00103143,14085,8,0.00012877386098437,0.000301846800018839,1.37429064032525e-05,0.000471175296218027,1,7
C00103697,56000,16,0.000343496233502645,0.000545171001597556,2.27811772277683e-05,0.000985818856642903,2,1
C00104885,28000,7,0.000199414284371406,0.000271836564706944,1.0598903682363e-05,0.000396735133871431,1,8
C00106146,400079,26,0.00175018101442373,0.000843146738750492,0.000168646147087762,0.00152929695680932,2,3
C00107235,120000,25,0.000559537239758054,0.000810455060961416,0.000120688089472932,0.00163697975654319,1,7
C00108035,90000,19,0.000425129948254577,0.000631560973917096,0.000105782056501257,0.00122513783905684,1,4
C00108290,27500,8,0.000202200640689702,0.000305136356050938,1.45454340995728e-05,0.000514427865360379,1,8
C00109017,88000,21,0.00042916832259122,0.000687851274446041,8.52456322892214e-05,0.00125849609357621,1,7
C00109306,66800,17,0.000277245182070303,0.000570197407468239,0.00011497225807591,0.00115295713561008,1,4
C00109819,63750,20,0.000335496997532646,0.000662117324938095,6.00106124156629e-05,0.00133231930519973,1,2
C00110577,17000,15,0.000132452930194281,0.000511536374222434,2.49715956534044e-05,0.000959557328407557,1,5
C00111302,15000,5,0.000113732159021992,0.000216644613563453,2.36563465362264e-05,0.000353062184494514,1,10
C00111534,8961,5,9.47439648768776e-05,0.000215216099232089,9.56138851149716e-06,0.000352800084961057,2,6
C00111559,71000,20,0.000381304237237287,0.00066175553116815,6.118191729023e-05,0.0012545319603409,1,8
C00111880,42000,10,0.000221767937391582,0.000366712373767289,4.69412261807577e-05,0.000715154932209506,1,8
C00112763,30000,11,0.000182261253851882,0.00039832695820046,3.52481125223773e-05,0.000807738639176776,1,8
C00113001,27400,20,0.000198341725200579,0.000662031231825089,1.59532205632771e-05,0.00108363748681885,2,1
C00113019,3500,4,7.86569598321732e-05,0.000184694769373593,5.15520470528946e-06,0.000250282926264377,1,8
